salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target
43558.03371616716,40191.80362220083,74,2,20,4,500000,6,164432.25188802963,1
40283.756008870405,56370.88227430925,64,2,17,6,300000,20,421292.30395015894,0
32995.73207156567,22717.9389530846,45,2,19,1,800000,11,305503.367879167,0
150000.0,0.0,80,4,1,5,400000,1,500000.0,0
99830.83435103737,0.0,60,0,19,7,200000,30,71953.11641830252,0
96656.38382605702,0.0,35,1,5,8,100000,26,180673.70492904884,1
86603.01937870598,0.0,33,4,2,7,200000,10,201288.2644537644,1
90824.72019693664,0.0,25,4,11,7,200000,9,291369.2737379903,1
89991.99267299564,0.0,75,0,14,8,100000,15,104919.51093880073,0
82626.68952584572,0.0,31,4,15,5,400000,21,251242.81595777665,1
82561.11850665268,0.0,75,0,15,7,200000,3,276380.89485752385,0
150000.0,0.0,57,4,8,1,800000,16,267608.47474568005,0
132188.75361091841,0.0,70,2,1,5,400000,2,157201.446424107,0
74822.67907559242,0.0,46,3,4,4,500000,17,228422.82601039266,1
34739.391425362686,52552.14152028751,46,0,16,3,600000,27,250327.8890098743,0
70133.43266717307,20342.784329089172,50,0,13,4,0,27,192983.86619697805,0
97587.4835239291,0.0,80,3,18,0,0,10,325640.24041228683,0
113451.04203431906,0.0,44,4,3,2,0,10,356462.78661389137,1
56048.72029586148,65249.55861469848,32,0,10,6,300000,22,271924.412598923,1
59142.15648296914,28932.92254597406,38,1,18,0,0,2,479468.61835407064,0
93839.60694343943,0.0,60,2,9,8,100000,12,55965.845709103465,1
84505.64307284373,0.0,76,1,1,7,200000,1,147388.14968373065,0
52079.4866718287,20334.93216678682,42,2,12,0,900000,30,35436.26383328669,0
49561.0708195496,20302.599981475825,80,4,10,4,500000,4,267493.62345846236,1
136712.85369495276,0.0,23,0,7,8,100000,22,459384.59743152786,0
95580.53654720105,0.0,40,2,4,4,500000,17,2390.8255112971674,1
113130.80670006463,0.0,24,4,12,4,500000,18,80141.57580148304,0
143492.7258398338,0.0,35,3,1,1,0,20,120564.64378484503,0
115612.72659427764,0.0,57,2,16,1,800000,15,208138.22801981523,0
86916.20035489008,0.0,43,3,12,1,800000,12,500000.0,1
150000.0,0.0,35,4,12,0,900000,13,259509.0939422139,0
96349.05354665194,0.0,31,4,20,6,300000,11,312731.3505582148,0
57371.76626122486,45765.43307883908,38,3,13,0,900000,27,227765.38156354212,1
24936.934513808228,75000.0,47,0,10,6,300000,21,64353.253987331744,0
110693.94012030716,0.0,57,0,15,6,300000,22,263406.98551115673,0
84354.2607266931,0.0,62,3,14,7,200000,25,175195.38009043818,0
135414.24140972772,0.0,30,2,5,2,700000,8,99205.66321076144,0
86040.07413128912,0.0,42,3,19,6,300000,4,430653.6742368196,1
71641.78296730333,13452.14126617158,75,2,19,5,400000,28,201715.63881102906,1
73119.32077837478,0.0,59,0,12,8,100000,3,386189.7734217877,0
94243.64269435393,0.0,45,4,17,4,500000,7,358389.29467851494,1
75018.44624560865,19792.328529541028,75,3,3,1,0,6,222106.59743284294,1
146086.75441179308,0.0,30,3,8,1,0,22,497150.7035339174,0
49684.41317522141,45450.640004513734,73,0,17,8,100000,20,462566.398016979,1
20000.0,19574.25755573577,54,4,5,3,600000,7,295877.9405332642,0
92155.84239746713,0.0,58,0,18,6,300000,14,493709.8523006188,1
27415.641727892995,66324.88792749713,36,1,17,3,600000,1,495494.1193319451,0
47324.47665094842,57658.42643674264,38,3,19,0,900000,21,206399.82848888513,0
58846.33454284427,75000.0,57,4,1,1,800000,17,261854.95295295716,0
143555.97387022298,0.0,67,0,19,3,0,8,325036.8624084615,0
79357.8633674141,0.0,55,4,2,6,300000,22,33047.1196922745,1
108003.346534122,0.0,23,3,5,0,900000,30,483237.34632388136,1
123705.49357285208,0.0,51,0,14,8,100000,26,350251.0563853587,1
76022.5138602022,12966.060021313115,44,1,18,1,0,14,231130.32114556347,0
77851.24304751358,0.0,55,4,13,4,0,7,483678.9710559485,0
46028.554338700254,48021.45544842087,47,2,12,1,800000,21,431087.937395278,0
141163.53727236515,0.0,63,2,6,8,100000,29,330253.9904590379,0
66817.86236443024,75000.0,40,1,7,1,0,12,285146.35274851,0
123983.43450229039,0.0,74,0,1,4,500000,5,145758.4601364282,0
55998.596691832834,72851.71683799419,43,0,18,5,400000,11,177509.36172659212,0
132017.62799205908,0.0,76,4,5,5,400000,26,193762.4886530166,0
36255.922194066006,71959.4209512002,72,0,15,4,500000,11,219733.37363619372,1
44866.53288355391,12487.47143795641,58,4,19,1,800000,9,213975.21316366456,1
60413.00371797693,37020.73944168091,52,4,5,0,0,14,448302.0667004091,0
46988.48684025319,18551.49374784995,67,1,3,8,100000,9,32005.347814214056,1
138106.24625697752,0.0,46,0,6,4,500000,6,151377.12504608987,0
60808.00521202559,55637.967270707006,38,0,12,2,700000,18,150435.29324820676,1
73289.38110049795,60826.89564100487,63,0,19,4,500000,10,275303.2181676715,1
29344.738072942302,51971.92087228881,36,2,2,0,900000,30,186749.3168273191,0
77438.25514151782,0.0,26,2,12,8,100000,11,352341.1899535985,1
49083.20834807222,75000.0,40,3,13,0,0,8,446454.57905856334,1
138279.89347656348,0.0,49,2,15,4,500000,6,60090.02571559799,0
150000.0,0.0,52,2,1,0,0,11,259844.55893261224,0
20000.0,70303.02617852272,55,4,5,5,400000,9,34826.7412596298,0
148316.80058643,0.0,46,4,9,5,400000,27,72569.73978028403,0
71786.9743804679,0.0,40,3,7,1,800000,29,497753.95198488893,1
35206.565011161874,52936.63048099397,67,0,4,1,0,29,221563.3076227297,1
133758.6137971286,0.0,64,3,18,8,100000,28,477882.6346459106,0
30088.080905097508,75000.0,30,3,20,8,100000,17,256839.55124560575,0
83036.46373839185,43199.73792035892,32,3,20,6,300000,24,135764.8659744882,1
56956.50237391482,67290.88827674433,62,3,14,0,900000,19,241660.33819150875,0
28636.301584082736,75000.0,41,4,20,6,300000,10,488246.66801685427,0
134562.26445542165,0.0,39,2,13,1,0,21,395375.5134758658,0
141776.84414168395,0.0,78,2,2,6,300000,18,78528.79615395743,0
41060.36692273117,53713.881452333015,76,4,6,1,0,11,166506.45750624637,1
103562.44168079748,0.0,37,2,5,6,300000,8,180738.62143152286,0
91750.44629937237,0.0,28,1,4,7,200000,20,449543.98144212004,1
68160.47990758826,66461.45758202055,75,3,6,4,500000,20,172547.2835722816,1
58814.71485592234,62026.01395864582,32,3,3,5,0,24,412529.6100998871,1
119806.04120474,0.0,61,1,17,5,0,15,373904.42272097635,0
73820.40878330846,0.0,68,1,13,1,0,28,358074.62342258135,0
46384.58894917468,75000.0,21,2,19,2,700000,23,0.0,0
44866.53288355391,12487.47143795641,58,4,19,1,800000,9,213975.21316366456,1
133383.80530101003,0.0,78,1,9,2,700000,11,70911.77031371657,0
62924.91168645176,19207.106049834918,40,0,16,8,100000,11,297534.9547268909,0
103939.30666428457,0.0,21,0,16,6,300000,19,241396.67916024732,1
38948.9639548626,32998.39142201052,64,3,9,8,100000,18,65417.096004321225,1
46680.68554264052,57842.08788885777,44,3,8,3,600000,25,121657.37920375695,0
97522.06467497413,0.0,42,2,14,6,300000,3,310143.66229994583,1
129504.24611104069,0.0,71,4,3,7,200000,4,427447.09907341446,0
94218.0022256755,0.0,63,1,1,0,0,18,107926.88323147436,0
122341.96344821643,0.0,59,1,13,7,200000,3,320543.62495016545,0
117246.74600839082,0.0,51,3,12,7,200000,22,383299.633566524,1
99104.94736922621,0.0,53,4,14,1,0,6,31688.492706174962,1
113290.01970723746,0.0,73,1,8,1,800000,17,352431.7681871959,0
65225.60841546849,29187.253467114235,25,0,5,2,700000,21,483195.9821826595,1
66093.19930074184,49689.97938820395,21,2,7,7,200000,28,339385.69909888145,1
67696.62434308589,29280.57716180701,70,4,12,8,100000,10,399107.83516388736,1
77479.20717705844,0.0,39,2,14,7,200000,30,407842.3286911205,1
95094.27248576585,0.0,53,4,1,0,900000,20,331054.7208053183,1
85083.14829442516,0.0,69,4,7,4,0,20,59100.47056815076,0
92099.50856371564,0.0,40,2,12,6,300000,29,104490.57640124016,1
90297.15107443737,0.0,27,1,7,0,900000,15,14973.868597719918,1
101053.4860673056,0.0,23,1,16,2,0,26,350069.1967171753,0
117413.31136125894,0.0,50,0,9,1,0,18,267569.7727390419,1
128324.69384892553,0.0,55,3,11,0,900000,30,228162.64949035898,0
132926.09095493733,0.0,48,0,8,3,600000,1,464632.8529067832,0
141055.70043939972,0.0,46,0,18,4,500000,11,434716.1950742377,0
132122.3068616206,0.0,38,3,4,1,0,21,125830.0949895486,0
71949.68743806754,75000.0,25,3,14,8,100000,10,427117.7124318311,1
90297.15107443737,0.0,27,1,7,0,900000,15,14973.868597719918,1
69139.3042061437,49462.20780279264,20,1,1,8,100000,1,225351.1330513266,1
95562.56601332735,0.0,67,0,1,6,300000,6,271262.2524299065,0
27048.722409700862,41215.93506441507,32,3,10,1,800000,25,41934.89205539691,0
43920.355017451875,47365.405295095545,25,3,13,5,400000,17,199312.12186543655,0
20000.0,66904.02160670198,23,2,8,6,300000,21,13501.216637361176,0
70823.18338499844,27559.5767496276,33,0,11,8,100000,23,309270.0080270007,1
115161.45966490073,0.0,79,3,11,6,300000,24,256740.2981500382,0
70638.07648425145,0.0,57,3,19,6,300000,17,397065.5353800003,1
71647.90356837031,0.0,24,2,16,4,500000,11,145494.33665884793,1
114956.64541148992,0.0,40,0,5,5,400000,29,283374.5136096763,1
121615.31054300244,0.0,64,3,11,7,200000,23,25194.795964580604,0
118176.69903375352,0.0,32,0,2,7,200000,17,247696.18792542114,0
28356.245831256878,15446.386319162011,40,1,3,1,800000,12,468927.8403430373,0
74826.48813754391,26183.03883922782,35,3,12,7,200000,6,167375.90643706982,1
87475.48397347202,0.0,34,1,10,6,300000,1,59197.88759044475,1
133464.9714378138,0.0,20,4,14,4,500000,7,221308.8943736568,0
113546.00078233753,0.0,22,1,14,0,0,27,302703.61259275256,0
45052.49102009438,27976.2756445748,80,0,17,2,700000,16,306357.5885995022,1
150000.0,0.0,31,3,18,2,700000,30,335130.0373346707,0
123844.40114350368,0.0,25,3,13,5,400000,27,159046.96643926104,0
42285.65808156736,72871.20862541298,80,0,12,7,200000,27,299190.62212018814,1
120060.65139537118,0.0,30,0,14,4,500000,20,210006.29894815525,0
141900.61619664985,0.0,69,4,19,8,100000,5,41124.29046625006,0
44099.81645506807,41227.54220200464,38,4,17,2,700000,23,175788.5132956808,1
38531.80657343914,48159.56263198136,33,2,12,6,300000,23,84078.85162462459,0
75888.13302742335,51100.04783702328,65,0,3,3,0,29,269534.2711405923,1
131407.12858094944,0.0,56,3,3,5,400000,1,320370.3023176441,0
150000.0,0.0,29,2,1,1,800000,30,339602.625669997,0
119905.32850640053,0.0,39,1,1,0,900000,13,201776.78550910405,1
96668.7292161028,0.0,72,4,12,6,300000,4,391686.26292449987,0
70252.00534464045,0.0,25,1,18,4,0,4,263242.26233658136,1
84968.78792899475,75000.0,33,0,9,1,800000,16,271144.80705222953,1
34637.15022020547,72335.38151998346,67,1,12,1,0,1,277104.58565221314,1
24878.03925964284,10873.228122725246,25,0,9,1,0,18,486107.9534131181,0
51703.12016283663,75000.0,38,2,6,7,200000,12,357945.5863289466,0
74240.11916785841,0.0,67,4,12,8,100000,14,54546.53303561587,0
103574.36707086724,0.0,49,0,10,4,0,25,224673.15580598902,1
53414.52216870949,33182.861764186324,74,0,10,2,700000,12,332446.6852857936,1
139595.2814082327,0.0,68,1,19,8,100000,19,261928.9883745024,0
150000.0,0.0,20,4,1,6,300000,14,228115.30971170467,0
97136.65633480073,0.0,50,2,4,7,200000,13,112700.62666110854,1
121436.71551251356,0.0,45,3,5,4,500000,23,85296.01914956195,1
113549.60672098928,0.0,75,2,14,3,600000,13,85298.0402067929,0
39589.17516873551,75000.0,62,4,15,5,400000,1,313336.4336869874,1
150000.0,0.0,31,3,18,2,700000,30,335130.0373346707,0
132032.227574744,0.0,26,3,13,2,700000,27,365243.46524934913,0
138333.12438527244,0.0,20,2,3,6,300000,28,375161.33730606514,0
60808.00521202559,55637.967270707006,38,0,12,2,700000,18,150435.29324820676,1
20940.029139609156,40372.391753667376,23,0,15,7,200000,8,320256.6514088605,0
64034.31635458624,15735.958329580593,49,2,17,0,900000,1,279331.7588760687,0
50275.39918266696,68121.10009964973,39,0,20,8,100000,28,354309.9935802384,0
73169.11266637672,0.0,54,0,18,8,100000,6,443184.37596225465,1
109035.40075721819,0.0,60,0,8,7,200000,15,100486.60708110736,1
63705.96210009741,39234.048642828806,76,0,17,3,0,12,335597.4301776351,1
110029.30484583302,0.0,74,1,10,1,800000,11,166370.2210175342,0
117243.70949422242,0.0,22,2,18,7,200000,28,194064.18370204305,0
125805.95226229224,0.0,72,1,20,0,900000,8,71122.2407463875,0
33673.12204840403,39615.84364048393,76,2,13,3,600000,26,208738.7178754412,1
64022.83920454673,75000.0,50,1,14,8,100000,1,280405.22381314874,0
128629.0736829463,0.0,41,4,16,6,300000,18,500000.0,0
26003.369984226385,38131.92071082323,69,3,17,3,600000,16,116665.3528293377,1
103916.12261907046,0.0,24,1,3,2,700000,6,364103.0908422823,0
146983.72081928572,0.0,51,4,6,6,300000,9,148988.76408092724,0
28356.245831256878,15446.386319162011,40,1,3,1,800000,12,468927.8403430373,0
130986.50712158355,0.0,75,1,4,5,400000,26,247053.18525718877,0
31909.249366228796,71819.67418083233,63,0,2,6,300000,30,462206.9376091801,1
112829.29821161224,0.0,57,0,10,1,0,11,256329.93577246292,1
45980.09137393001,67543.31327558144,71,4,2,3,0,10,106170.86026574753,1
26555.405265599653,10000.0,43,4,11,6,300000,23,451754.06787118095,0
135040.1467827055,0.0,54,3,12,1,800000,11,229435.28897099153,0
81367.24802692575,38835.98168147689,80,3,6,3,600000,24,312095.3227685802,1
91277.0525189086,0.0,74,2,3,5,400000,23,158319.43508542838,0
66750.63912055221,53562.22040425187,25,2,8,3,600000,13,228512.232092896,1
101594.73203199606,0.0,44,1,6,1,800000,1,182402.9053922484,1
149589.85901544773,0.0,76,4,20,0,900000,4,371201.9777180594,0
70722.24398748006,0.0,33,1,9,8,100000,7,141313.9457106148,1
50389.07307239116,67349.03787276908,76,2,18,8,100000,30,260791.60571587685,1
105440.36734475652,0.0,61,4,5,8,100000,11,396759.376868354,1
70636.84542499094,34926.23690110338,36,0,5,3,600000,26,171190.20486265057,0
150000.0,0.0,60,4,17,8,100000,27,157003.9695010278,0
124124.23530106287,0.0,67,2,7,2,700000,14,329017.3985361146,0
43298.18768438775,30783.506536451267,70,4,11,5,0,7,111879.71418215652,1
50983.83110709704,66728.06093748297,32,4,2,6,300000,15,323614.96579646243,0
134054.37992176623,0.0,80,3,14,8,100000,30,88105.98420054528,0
102546.4011828207,0.0,80,1,5,5,400000,21,500000.0,0
95274.36097683356,0.0,67,3,12,4,500000,23,455317.42630678415,0
70074.68427024371,0.0,68,3,10,1,800000,19,204393.9938529364,0
39593.06691363526,67084.86768382775,63,0,4,4,500000,13,384768.96880843386,1
35013.270409780416,19581.153213414444,39,0,11,2,700000,12,102616.25675152629,0
91750.44629937237,0.0,28,1,4,7,200000,20,449543.98144212004,1
88593.72798493557,0.0,52,0,8,7,200000,28,207243.73242335813,1
107804.55255188813,0.0,34,2,3,6,300000,30,212290.21756613196,0
99000.96479042171,0.0,46,3,18,0,900000,15,21992.7941719238,1
110693.94012030716,0.0,57,0,15,6,300000,22,263406.98551115673,0
50121.72563046457,30046.416078495353,28,1,13,6,300000,27,14710.054063563128,0
134418.06043450095,0.0,44,1,19,4,500000,20,478361.2025445471,0
67252.1398210312,35748.649969666454,68,1,18,5,400000,6,483712.4183004973,1
20000.0,46473.54514099424,71,3,13,8,100000,13,478159.12244811445,0
87846.06942233507,0.0,32,3,5,8,100000,9,326077.7708983449,1
58388.632979180926,14818.323301343919,65,2,19,3,600000,17,0.0,1
44366.1065915667,39862.76294730827,46,4,18,0,900000,6,267042.1339625942,0
39950.65557201886,22698.714529829762,20,4,7,1,0,13,204634.96450478485,0
26411.13546120764,72136.07878355347,48,4,5,4,500000,17,279075.8911790741,0
129023.80784093896,0.0,35,3,17,2,0,3,150588.05126442635,0
75522.31746226418,16296.394231258919,71,2,11,3,600000,5,84012.02363622561,1
94243.64269435393,0.0,45,4,17,4,500000,7,358389.29467851494,1
75050.03209989774,58826.52460853995,64,4,10,8,100000,24,410528.50063885306,1
110773.15446557237,0.0,41,0,20,3,600000,16,150674.26532476998,1
99721.87258212402,0.0,50,0,11,1,800000,9,436983.9968793381,1
103738.0703403638,0.0,67,2,9,2,0,12,365019.46038742835,0
22682.354027947127,68233.5930835191,33,2,3,6,300000,27,139274.88425915103,0
81447.15916279677,23296.90911991586,64,4,3,8,100000,1,500000.0,1
94461.16271771694,0.0,42,0,5,6,300000,12,432580.6277547574,1
59307.7544183372,30825.898611853183,61,2,18,0,900000,8,41888.61448686925,0
120669.81105732285,0.0,22,1,16,0,900000,10,319068.05401391373,0
60947.780926713545,49756.75583557182,31,3,5,4,500000,12,190037.48075731666,1
109002.19163388626,0.0,40,1,3,6,300000,20,159511.10979847267,1
87535.64812045079,0.0,54,0,2,7,200000,12,353878.4903944603,1
52886.01862207208,10870.696445952484,46,3,4,2,0,20,290875.72598102794,0
145094.33016541673,0.0,80,4,1,7,200000,20,183692.3017696939,0
84950.20559689339,68801.87189337303,21,4,18,2,700000,11,65833.19410014892,1
138354.95985632038,0.0,63,1,4,2,0,2,329832.16850688093,0
73804.32181589775,42224.39059840018,55,4,6,6,300000,24,293007.37050339737,0
147859.52971553654,0.0,77,0,14,0,900000,14,151806.66569287688,0
23427.386062488942,34028.500099984354,25,4,10,7,200000,20,329878.25057517225,0
130742.63177247396,0.0,50,2,10,1,0,26,155676.95222747495,0
39950.65557201886,22698.714529829762,20,4,7,1,0,13,204634.96450478485,0
146983.72081928572,0.0,51,4,6,6,300000,9,148988.76408092724,0
96975.17966181907,0.0,35,1,13,3,600000,6,72942.7672608096,1
98116.33050585823,0.0,38,4,6,7,200000,11,0.0,1
29381.360510876082,25671.668156343647,66,2,19,0,900000,28,100999.31164520171,1
97618.41706015756,0.0,26,3,9,2,700000,3,251036.65832745878,0
99750.476743448,0.0,44,0,1,8,100000,16,263993.344050624,1
28189.2480290249,48957.493766854604,40,1,8,6,300000,21,322990.88921865413,0
34489.594467585855,71164.41783196364,71,1,17,7,200000,5,417446.2384451143,1
62359.288851165635,38527.19550754112,75,3,12,6,300000,6,422237.86060750845,1
102321.69322026652,0.0,63,1,8,8,100000,7,134133.5203049508,0
119411.29490180017,0.0,80,4,14,7,200000,16,123976.92388332063,0
120690.01496288767,0.0,63,4,6,5,400000,1,162603.34686744705,0
135828.3709650768,0.0,25,0,6,5,400000,13,354603.9524075301,0
126357.51589912885,0.0,43,0,16,6,300000,17,318377.560813565,0
38833.31548689977,75000.0,24,2,13,7,200000,29,500000.0,0
26784.264141664222,73751.42846122418,73,4,18,3,600000,23,187766.44611487855,1
29605.787286643612,14440.254681158807,62,1,11,1,0,29,402612.6485711577,1
78915.27188330702,57953.05095733403,34,0,4,6,300000,29,171489.31986472092,1
29590.123315227454,56990.411763342265,24,3,8,0,900000,18,48274.78264677459,0
144945.31387430668,0.0,62,1,9,0,0,20,243756.68511848478,0
33024.18421806289,38807.06453749012,61,1,1,6,300000,12,183177.17165435827,1
53745.57839505414,60181.77332754144,22,2,14,7,200000,11,425931.2992685418,0
24115.303696197563,39536.69783345308,47,4,16,0,0,25,45227.97115759683,0
52068.45029213383,11747.04214921759,78,1,14,6,300000,16,426452.08358961006,1
141261.04024762104,0.0,74,2,8,4,500000,14,359609.8304637196,0
133674.6721818314,0.0,20,0,6,7,200000,12,144431.65947129228,0
107523.89016151901,0.0,79,2,8,3,600000,19,250742.3794863028,0
150000.0,0.0,20,2,10,8,100000,29,243123.76369805008,0
54017.54015141166,69000.38438050234,63,0,2,6,300000,18,425829.0881069556,0
91604.90490318718,0.0,42,2,1,8,100000,19,56681.80248289953,1
119472.26207606227,0.0,20,3,7,6,300000,3,405536.80403795186,0
147175.51834974007,0.0,67,2,5,8,100000,4,111877.5647577554,0
38811.67334561831,29159.411530863632,25,0,2,6,300000,12,482499.83759255864,0
133551.6253483062,0.0,57,3,12,3,600000,9,470023.8307453411,0
135219.75078769945,0.0,34,3,2,5,400000,30,274989.1143846367,0
55826.46152518192,17971.186588563374,43,1,1,4,500000,16,396155.1849330024,0
124092.54185207271,0.0,71,0,2,7,200000,10,95180.11582642625,0
28704.167160911144,17240.447066621848,53,3,6,4,500000,20,244431.52802392904,0
60697.920240148786,40219.12270154938,33,2,20,1,0,11,22717.556184284098,1
52584.0535453768,60827.85532029805,75,4,20,5,400000,20,36644.16336819954,1
142258.51335198467,0.0,51,2,18,5,400000,27,114364.674915755,0
150000.0,0.0,41,4,14,5,400000,30,301843.5633994428,0
58058.47627885329,75000.0,64,3,19,8,100000,30,479055.3017093527,0
48898.01512081667,49308.050866384314,52,1,8,0,0,10,197014.0879177667,0
147655.51720998774,0.0,22,0,17,6,300000,28,263047.6049704102,0
98539.56814136058,0.0,44,0,8,7,200000,30,468011.3216611926,1
137707.28726722265,0.0,51,1,7,0,900000,25,469592.6105222108,0
118497.38803928571,0.0,54,0,16,8,100000,2,121225.73793488336,1
75544.87748187647,52190.46048780111,69,3,16,2,0,5,339582.1108030699,1
25644.387441039897,58167.738929186315,80,2,10,6,300000,24,500000.0,1
137413.32024611,0.0,71,1,10,0,900000,21,72309.88835572856,0
36408.66726167584,75000.0,46,2,12,0,900000,27,0.0,0
130486.58260930938,0.0,38,1,4,7,200000,25,290266.94147668284,0
75018.44624560865,19792.328529541028,75,3,3,1,0,6,222106.59743284294,1
69401.69389564886,0.0,56,2,7,0,0,6,477540.0529450989,1
85295.56986126487,0.0,72,4,7,6,300000,1,164820.51854726454,0
137141.4306844148,0.0,80,1,10,8,100000,15,404199.2125008012,0
139781.41124554077,0.0,74,2,10,2,700000,30,306632.3682041508,0
60697.920240148786,40219.12270154938,33,2,20,1,0,11,22717.556184284098,1
107864.24311711371,0.0,58,1,18,6,300000,19,116882.48828249556,1
45313.19738247851,46938.14500379827,27,1,18,2,700000,19,118575.02265808138,0
150000.0,0.0,53,3,20,8,100000,30,167518.86978829416,0
130181.7983362058,0.0,65,3,17,8,100000,21,235919.764087274,0
69583.92468185019,75000.0,62,1,13,1,800000,20,84231.15657566313,0
68267.4101896166,27440.573828358287,74,2,3,3,0,7,34461.01183848866,1
124188.44728564797,0.0,44,4,11,8,100000,4,253629.3117016006,0
54395.12532434379,10000.0,66,1,16,4,500000,22,197222.71303335772,1
66878.99429178135,35149.64041709262,48,1,7,2,0,1,317017.0273479408,0
45715.65879281945,42392.81454582284,52,3,5,5,0,3,366823.3749370572,0
28029.212626810895,40539.42861829372,80,3,8,1,0,24,100364.70414928549,1
82823.52478557038,0.0,29,2,3,4,500000,11,211778.10280683913,1
105184.23155105926,0.0,79,0,13,4,500000,11,445914.53847331146,0
131312.0582198767,0.0,74,1,16,8,100000,24,43328.870210301364,0
142439.63054545684,0.0,23,4,11,3,600000,9,335522.0241149582,0
31519.334860624993,23515.09264695214,64,4,18,5,400000,20,67197.32431122003,0
38962.63516415833,57242.586435624005,32,1,9,8,100000,3,301124.48115484614,0
134494.60745231344,0.0,59,4,15,0,0,6,409239.0217796477,0
20096.940914345116,51583.77514993605,69,0,3,5,400000,26,94625.04138950555,0
132017.62799205908,0.0,76,4,5,5,400000,26,193762.4886530166,0
150000.0,0.0,25,0,13,5,400000,2,284668.820244293,0
116906.24184410104,0.0,80,0,17,0,0,19,252440.0512767422,0
85219.76354825868,0.0,61,3,14,1,800000,3,352773.88850011356,0
100391.37173534717,0.0,34,0,18,1,800000,30,348063.1375232675,1
37682.79598736394,69420.62497060614,53,3,11,4,0,27,394802.1188445263,0
116083.06602835703,0.0,63,3,8,6,300000,6,455519.8007141319,1
114073.0900924289,0.0,38,3,6,2,700000,3,254668.1953441272,0
49968.974066526454,12689.770992872593,54,4,9,5,400000,13,412143.97014421073,0
142280.19952565216,0.0,70,4,13,6,300000,8,344255.2465464933,0
45799.84424982811,53351.87449643785,71,3,5,7,200000,26,184562.83661131555,1
31729.089645615117,41837.514143997425,56,3,19,3,600000,27,167117.25038907552,0
59108.90041029839,23052.49176244746,26,3,2,0,0,26,141652.819672305,1
76149.1287074995,75000.0,44,1,7,3,600000,4,500000.0,0
144407.6371918736,0.0,33,1,11,2,700000,24,421096.14253506553,0
69795.68313146278,23497.300816742914,31,0,18,7,200000,27,0.0,1
61859.96406617145,34329.1471677738,73,1,16,4,500000,19,307699.6073816871,1
127591.24108563492,0.0,45,1,6,6,300000,6,350243.55920814554,0
136724.4641637811,0.0,66,4,4,7,200000,2,181917.85663351428,0
46444.182081169085,54801.53035029005,69,4,1,1,800000,22,207083.2450231333,1
120060.65139537118,0.0,30,0,14,4,500000,20,210006.29894815525,0
90179.98321610167,0.0,23,0,12,3,600000,3,179998.48013224502,1
149589.85901544773,0.0,76,4,20,0,900000,4,371201.9777180594,0
109902.2401891355,0.0,48,1,14,3,600000,16,480619.71672350424,1
48053.849524857666,38689.68268452984,36,0,18,3,600000,1,399082.9956665179,0
128086.9797928813,0.0,34,3,19,6,300000,24,462267.65691953665,0
144794.86221317475,0.0,42,4,5,5,400000,29,404865.4969709773,0
51735.78880453307,10000.0,53,4,10,5,0,3,61672.08170301628,0
132926.09095493733,0.0,48,0,8,3,600000,1,464632.8529067832,0
81447.25510171865,10912.957362369529,42,4,7,0,0,20,159396.9304899651,0
76460.42593495737,75000.0,28,3,5,1,800000,25,360050.6300584327,1
85368.28793960638,0.0,38,3,4,8,100000,2,223579.610451345,1
51703.12016283663,75000.0,38,2,6,7,200000,12,357945.5863289466,0
97832.0638941227,0.0,30,0,3,5,0,30,167897.91650146473,1
136244.0075381316,0.0,45,0,15,1,800000,13,35826.32808493281,0
61827.66582947895,10593.12786752213,35,3,9,8,100000,3,197369.10519857495,1
49202.86725318766,30018.32263779451,58,0,12,3,0,13,185562.79464198742,1
103916.12261907046,0.0,24,1,3,2,700000,6,364103.0908422823,0
92834.3962595529,0.0,49,4,14,8,100000,18,141408.99625183607,1
103418.80985287523,0.0,53,4,12,0,900000,12,117903.51207232461,1
52083.36025647746,33939.25138117326,67,0,20,5,400000,23,82146.05400991318,1
110773.15446557237,0.0,41,0,20,3,600000,16,150674.26532476998,1
92834.3962595529,0.0,49,4,14,8,100000,18,141408.99625183607,1
84033.91164122679,0.0,72,1,17,4,500000,27,180895.1458394045,0
36913.61788357021,67141.89577758421,69,0,19,8,100000,1,196051.959340545,1
75528.4151733099,75000.0,38,1,17,4,500000,12,392477.4224616981,1
79053.89721063833,0.0,64,4,10,7,200000,14,202829.70820149448,0
20000.0,10000.0,28,2,11,7,200000,5,74532.29896267621,0
55581.83482608641,75000.0,47,2,13,4,500000,24,192651.480671073,0
45308.47854296614,18843.77299018815,35,2,4,8,100000,23,70874.7915463265,1
142820.30278092192,0.0,48,1,20,1,0,21,210139.96306581039,0
85612.74013388992,0.0,75,2,19,4,0,14,405198.0308394942,0
139595.2814082327,0.0,68,1,19,8,100000,19,261928.9883745024,0
111353.37315926782,0.0,56,1,16,6,300000,10,430321.7745338594,1
68894.81534650654,70215.95239896949,73,0,8,2,700000,22,192694.35687630417,1
101053.4860673056,0.0,23,1,16,2,0,26,350069.1967171753,0
47824.99625882095,67516.29144826636,31,1,12,7,200000,24,271478.4208687527,0
133276.4146149104,0.0,20,1,4,4,500000,21,211232.62043827176,0
114918.42482586805,0.0,33,3,20,5,400000,20,308218.4923318027,0
127827.76937574029,0.0,56,2,3,6,300000,3,119666.19982989089,0
44152.72210864001,40878.55431437863,74,3,19,4,0,20,0.0,1
